sku,product_name,category,tier
PR001,Product 001,Automation,Tier 2
PR002,Product 002,Networking,Tier 3
PR003,Product 003,Automation,Tier 3
PR004,Product 004,DevTools,Tier 1
PR005,Product 005,Networking,Tier 1
PR006,Product 006,Automation,Tier 3
PR007,Product 007,Security,Tier 3
PR008,Product 008,Storage,Tier 1
PR009,Product 009,DevTools,Tier 1
PR010,Product 010,Security,Tier 3
PR011,Product 011,Networking,Tier 3
PR012,Product 012,Security,Tier 2
PR013,Product 013,Networking,Tier 2
PR014,Product 014,Analytics,Tier 1
PR015,Product 015,Storage,Tier 2
PR016,Product 016,Storage,Tier 2
PR017,Product 017,Storage,Tier 3
PR018,Product 018,Networking,Tier 2
PR019,Product 019,Security,Tier 3
PR020,Product 020,DevTools,Tier 3
PR021,Product 021,DevTools,Tier 2
PR022,Product 022,Networking,Tier 2
PR023,Product 023,Networking,Tier 2
PR024,Product 024,Networking,Tier 2
PR025,Product 025,DevTools,Tier 1
PR026,Product 026,Automation,Tier 3
PR027,Product 027,DevTools,Tier 2
PR028,Product 028,Analytics,Tier 3
PR029,Product 029,DevTools,Tier 2
PR030,Product 030,DevTools,Tier 2
PR031,Product 031,Networking,Tier 3
PR032,Product 032,DevTools,Tier 3
PR033,Product 033,Networking,Tier 1
PR034,Product 034,Automation,Tier 2
PR035,Product 035,Automation,Tier 2
PR036,Product 036,Storage,Tier 2
PR037,Product 037,DevTools,Tier 3
PR038,Product 038,Automation,Tier 1
PR039,Product 039,Analytics,Tier 1
PR040,Product 040,Automation,Tier 3
PR041,Product 041,DevTools,Tier 2
PR042,Product 042,DevTools,Tier 2
PR043,Product 043,Storage,Tier 3
PR044,Product 044,Analytics,Tier 1
PR045,Product 045,Storage,Tier 3
PR046,Product 046,Security,Tier 1
PR047,Product 047,Security,Tier 2
PR048,Product 048,Security,Tier 3
PR049,Product 049,Security,Tier 3
PR050,Product 050,Automation,Tier 1
PR051,Product 051,Storage,Tier 3
PR052,Product 052,Security,Tier 1
PR053,Product 053,Networking,Tier 3
PR054,Product 054,DevTools,Tier 3
PR055,Product 055,Networking,Tier 3
PR056,Product 056,Networking,Tier 1
PR057,Product 057,Storage,Tier 1
PR058,Product 058,Storage,Tier 3
PR059,Product 059,Security,Tier 3
PR060,Product 060,Storage,Tier 3
PR061,Product 061,DevTools,Tier 2
PR062,Product 062,Networking,Tier 1
PR063,Product 063,Storage,Tier 3
PR064,Product 064,DevTools,Tier 3
PR065,Product 065,Automation,Tier 1
PR066,Product 066,Storage,Tier 1
PR067,Product 067,Storage,Tier 1
PR068,Product 068,Analytics,Tier 2
PR069,Product 069,Analytics,Tier 1
PR070,Product 070,DevTools,Tier 1
PR071,Product 071,Security,Tier 1
PR072,Product 072,Storage,Tier 2
PR073,Product 073,Security,Tier 1
PR074,Product 074,Automation,Tier 1
PR075,Product 075,DevTools,Tier 1
