persona_id,market_id
P001,MK010
P002,MK012
P003,MK012
P004,MK008
P005,MK004
P006,MK008
P007,MK010
P008,MK006
P009,MK003
P010,MK001
P011,MK005
P012,MK005
P013,MK009
P014,MK007
P015,MK008
P016,MK012
P017,MK009
P018,MK005
P019,MK005
P020,MK001
P021,MK009
P022,MK007
P023,MK007
P024,MK002
P025,MK005
P026,MK001
P027,MK008
P028,MK009
P029,MK009
P030,MK007
P031,MK007
P032,MK004
P033,MK011
P034,MK011
P035,MK004
P036,MK010
P037,MK012
P038,MK012
P039,MK007
P040,MK006
P041,MK009
P042,MK005
P043,MK012
P044,MK005
P045,MK011
P046,MK001
P047,MK011
P048,MK005
P049,MK011
P050,MK012
P051,MK006
P052,MK001
P053,MK001
P054,MK004
P055,MK001
P056,MK012
P057,MK012
P058,MK012
P059,MK011
P060,MK011
