campaign_id,sku
CP0001,PR075
CP0002,PR019
CP0003,PR006
CP0004,PR062
CP0005,PR046
CP0006,PR014
CP0007,PR068
CP0008,PR074
CP0009,PR034
CP0010,PR054
CP0011,PR049
CP0012,PR011
CP0013,PR055
CP0014,PR036
CP0015,PR038
CP0016,PR009
CP0017,PR045
CP0018,PR022
CP0019,PR057
CP0020,PR015
CP0021,PR013
CP0022,PR034
CP0023,PR052
CP0024,PR005
CP0025,PR064
CP0026,PR039
CP0027,PR037
CP0028,PR051
CP0029,PR003
CP0030,PR039
CP0031,PR022
CP0032,PR069
CP0033,PR019
CP0034,PR057
CP0035,PR073
CP0036,PR057
CP0037,PR016
CP0038,PR021
CP0039,PR006
CP0040,PR051
CP0041,PR009
CP0042,PR021
CP0043,PR054
CP0044,PR017
CP0045,PR002
CP0046,PR054
CP0047,PR064
CP0048,PR069
CP0049,PR025
CP0050,PR036
CP0051,PR029
CP0052,PR019
CP0053,PR008
CP0054,PR018
CP0055,PR034
CP0056,PR005
CP0057,PR031
CP0058,PR034
CP0059,PR061
CP0060,PR034
CP0061,PR041
CP0062,PR072
CP0063,PR071
CP0064,PR039
CP0065,PR012
CP0066,PR005
CP0067,PR043
CP0068,PR057
CP0069,PR075
CP0070,PR030
CP0071,PR074
CP0072,PR037
CP0073,PR061
CP0074,PR065
CP0075,PR021
CP0076,PR029
CP0077,PR047
CP0078,PR008
CP0079,PR012
CP0080,PR046
CP0081,PR025
CP0082,PR032
CP0083,PR055
CP0084,PR056
CP0085,PR072
CP0086,PR039
CP0087,PR013
CP0088,PR044
CP0089,PR069
CP0090,PR004
CP0091,PR004
CP0092,PR017
CP0093,PR037
CP0094,PR057
CP0095,PR066
CP0096,PR005
CP0097,PR007
CP0098,PR017
CP0099,PR044
CP0100,PR041
CP0101,PR051
CP0102,PR023
CP0103,PR062
CP0104,PR015
CP0105,PR060
CP0106,PR058
CP0107,PR032
CP0108,PR020
CP0109,PR039
CP0110,PR009
CP0111,PR065
CP0112,PR019
CP0113,PR013
CP0114,PR028
CP0115,PR050
CP0116,PR050
CP0117,PR015
CP0118,PR045
CP0119,PR022
CP0120,PR007
CP0121,PR012
CP0122,PR055
CP0123,PR053
CP0124,PR073
CP0125,PR061
CP0126,PR022
CP0127,PR054
CP0128,PR074
CP0129,PR023
CP0130,PR017
CP0131,PR005
CP0132,PR035
CP0133,PR063
CP0134,PR041
CP0135,PR041
CP0136,PR042
CP0137,PR027
CP0138,PR046
CP0139,PR064
CP0140,PR030
CP0141,PR071
CP0142,PR053
CP0143,PR005
CP0144,PR071
CP0145,PR040
CP0146,PR049
CP0147,PR036
CP0148,PR024
CP0149,PR034
CP0150,PR054
CP0151,PR055
CP0152,PR002
CP0153,PR037
CP0154,PR074
CP0155,PR058
CP0156,PR012
CP0157,PR008
CP0158,PR023
CP0159,PR063
CP0160,PR009
CP0161,PR037
CP0162,PR069
CP0163,PR040
CP0164,PR026
CP0165,PR023
CP0166,PR044
CP0167,PR063
CP0168,PR015
CP0169,PR020
CP0170,PR044
CP0171,PR021
CP0172,PR038
CP0173,PR053
CP0174,PR045
CP0175,PR043
CP0176,PR019
CP0177,PR019
CP0178,PR026
CP0179,PR009
CP0180,PR048
CP0181,PR042
CP0182,PR037
CP0183,PR036
CP0184,PR022
CP0185,PR040
CP0186,PR043
CP0187,PR071
CP0188,PR040
CP0189,PR067
CP0190,PR005
CP0191,PR011
CP0192,PR062
CP0193,PR005
CP0194,PR027
CP0195,PR062
CP0196,PR056
CP0197,PR025
CP0198,PR026
CP0199,PR022
CP0200,PR027
CP0201,PR069
CP0202,PR030
CP0203,PR003
CP0204,PR012
CP0205,PR047
CP0206,PR045
CP0207,PR011
CP0208,PR027
CP0209,PR015
CP0210,PR017
CP0211,PR067
CP0212,PR025
CP0213,PR039
CP0214,PR070
CP0215,PR073
CP0216,PR019
CP0217,PR039
CP0218,PR061
CP0219,PR010
CP0220,PR063
CP0221,PR037
CP0222,PR053
CP0223,PR038
CP0224,PR021
CP0225,PR036
CP0226,PR002
CP0227,PR031
CP0228,PR027
CP0229,PR030
CP0230,PR003
CP0231,PR068
CP0232,PR073
CP0233,PR007
CP0234,PR015
CP0235,PR011
CP0236,PR021
CP0237,PR009
CP0238,PR068
CP0239,PR044
CP0240,PR007
CP0241,PR032
CP0242,PR042
CP0243,PR073
CP0244,PR074
CP0245,PR007
CP0246,PR050
CP0247,PR062
CP0248,PR067
CP0249,PR046
CP0250,PR017
CP0251,PR021
CP0252,PR012
CP0253,PR042
CP0254,PR048
CP0255,PR004
CP0256,PR045
CP0257,PR044
CP0258,PR034
CP0259,PR022
CP0260,PR036
CP0261,PR057
CP0262,PR064
CP0263,PR051
CP0264,PR040
CP0265,PR001
CP0266,PR037
CP0267,PR005
CP0268,PR026
CP0269,PR011
CP0270,PR055
CP0271,PR051
CP0272,PR069
CP0273,PR009
CP0274,PR013
CP0275,PR002
CP0276,PR026
CP0277,PR071
CP0278,PR072
CP0279,PR017
CP0280,PR075
CP0281,PR061
CP0282,PR015
CP0283,PR067
CP0284,PR030
CP0285,PR038
CP0286,PR036
CP0287,PR024
CP0288,PR049
CP0289,PR039
CP0290,PR057
CP0291,PR046
CP0292,PR039
CP0293,PR072
CP0294,PR028
CP0295,PR007
CP0296,PR019
CP0297,PR008
CP0298,PR056
CP0299,PR050
CP0300,PR072
CP0301,PR040
CP0302,PR037
CP0303,PR020
CP0304,PR053
CP0305,PR001
CP0306,PR002
CP0307,PR049
CP0308,PR067
CP0309,PR009
CP0310,PR064
CP0311,PR026
CP0312,PR052
CP0313,PR054
CP0314,PR012
CP0315,PR049
CP0316,PR048
CP0317,PR011
CP0318,PR017
CP0319,PR047
CP0320,PR006
CP0321,PR057
CP0322,PR057
CP0323,PR049
CP0324,PR002
CP0325,PR044
CP0326,PR062
CP0327,PR035
CP0328,PR045
CP0329,PR041
CP0330,PR046
CP0331,PR015
CP0332,PR016
CP0333,PR065
CP0334,PR069
CP0335,PR040
CP0336,PR013
CP0337,PR074
CP0338,PR061
CP0339,PR061
CP0340,PR013
CP0341,PR036
CP0342,PR048
CP0343,PR033
CP0344,PR020
CP0345,PR061
CP0346,PR052
CP0347,PR048
CP0348,PR026
CP0349,PR067
CP0350,PR072
CP0351,PR027
CP0352,PR047
CP0353,PR011
CP0354,PR033
CP0355,PR073
CP0356,PR052
CP0357,PR051
CP0358,PR016
CP0359,PR053
CP0360,PR052
CP0361,PR018
CP0362,PR035
CP0363,PR038
CP0364,PR059
CP0365,PR052
CP0366,PR069
CP0367,PR023
CP0368,PR010
CP0369,PR056
CP0370,PR044
CP0371,PR057
CP0372,PR024
CP0373,PR009
CP0374,PR066
CP0375,PR040
CP0376,PR071
CP0377,PR070
CP0378,PR013
CP0379,PR008
CP0380,PR075
CP0381,PR014
CP0382,PR008
CP0383,PR027
CP0384,PR051
CP0385,PR022
CP0386,PR058
CP0387,PR067
CP0388,PR056
CP0389,PR011
CP0390,PR029
CP0391,PR044
CP0392,PR039
CP0393,PR002
CP0394,PR046
CP0395,PR022
CP0396,PR022
CP0397,PR047
CP0398,PR053
CP0399,PR045
CP0400,PR072
CP0401,PR064
CP0402,PR065
CP0403,PR018
CP0404,PR056
CP0405,PR066
CP0406,PR053
CP0407,PR027
CP0408,PR013
CP0409,PR075
CP0410,PR023
CP0411,PR036
CP0412,PR030
CP0413,PR031
CP0414,PR029
CP0415,PR074
CP0416,PR023
CP0417,PR058
CP0418,PR028
CP0419,PR003
CP0420,PR002
CP0421,PR004
CP0422,PR075
CP0423,PR059
CP0424,PR046
CP0425,PR018
CP0426,PR020
CP0427,PR048
CP0428,PR007
CP0429,PR005
CP0430,PR054
CP0431,PR028
CP0432,PR073
CP0433,PR046
CP0434,PR003
CP0435,PR030
CP0436,PR049
CP0437,PR050
CP0438,PR046
CP0439,PR017
CP0440,PR033
CP0441,PR059
CP0442,PR065
CP0443,PR036
CP0444,PR053
CP0445,PR040
CP0446,PR018
CP0447,PR032
CP0448,PR067
CP0449,PR001
CP0450,PR008
CP0451,PR055
CP0452,PR057
CP0453,PR044
CP0454,PR027
CP0455,PR064
CP0456,PR048
CP0457,PR018
CP0458,PR068
CP0459,PR002
CP0460,PR013
CP0461,PR075
CP0462,PR020
CP0463,PR025
CP0464,PR074
CP0465,PR055
CP0466,PR003
CP0467,PR075
CP0468,PR063
CP0469,PR055
CP0470,PR065
CP0471,PR040
CP0472,PR051
CP0473,PR007
CP0474,PR040
CP0475,PR048
CP0476,PR014
CP0477,PR019
CP0478,PR015
CP0479,PR072
CP0480,PR066
CP0481,PR006
CP0482,PR018
CP0483,PR035
CP0484,PR075
CP0485,PR019
CP0486,PR045
CP0487,PR026
CP0488,PR047
CP0489,PR069
CP0490,PR067
CP0491,PR071
CP0492,PR075
CP0493,PR018
CP0494,PR066
CP0495,PR045
CP0496,PR030
CP0497,PR051
CP0498,PR016
CP0499,PR001
CP0500,PR045
CP0501,PR042
CP0502,PR003
CP0503,PR055
CP0504,PR050
CP0505,PR033
CP0506,PR013
CP0507,PR046
CP0508,PR040
CP0509,PR054
CP0510,PR047
CP0511,PR036
CP0512,PR001
CP0513,PR003
CP0514,PR013
CP0515,PR050
CP0516,PR057
CP0517,PR039
CP0518,PR072
CP0519,PR026
CP0520,PR014
CP0521,PR036
CP0522,PR013
CP0523,PR038
CP0524,PR025
CP0525,PR073
CP0526,PR022
CP0527,PR038
CP0528,PR017
CP0529,PR062
CP0530,PR059
CP0531,PR062
CP0532,PR008
CP0533,PR051
CP0534,PR055
CP0535,PR012
CP0536,PR063
CP0537,PR035
CP0538,PR048
CP0539,PR016
CP0540,PR021
CP0541,PR002
CP0542,PR025
CP0543,PR055
CP0544,PR046
CP0545,PR051
CP0546,PR047
CP0547,PR021
CP0548,PR068
CP0549,PR051
CP0550,PR046
CP0551,PR049
CP0552,PR027
CP0553,PR021
CP0554,PR044
CP0555,PR021
CP0556,PR057
CP0557,PR068
CP0558,PR030
CP0559,PR052
CP0560,PR058
CP0561,PR043
CP0562,PR045
CP0563,PR029
CP0564,PR064
CP0565,PR059
CP0566,PR015
CP0567,PR053
CP0568,PR062
CP0569,PR034
CP0570,PR028
CP0571,PR017
CP0572,PR072
CP0573,PR028
CP0574,PR068
CP0575,PR007
CP0576,PR046
CP0577,PR070
CP0578,PR049
CP0579,PR049
CP0580,PR049
CP0581,PR053
CP0582,PR022
CP0583,PR062
CP0584,PR071
CP0585,PR050
CP0586,PR048
CP0587,PR071
CP0588,PR039
CP0589,PR072
CP0590,PR075
CP0591,PR060
CP0592,PR057
CP0593,PR067
CP0594,PR005
CP0595,PR049
CP0596,PR015
CP0597,PR041
CP0598,PR037
CP0599,PR064
CP0600,PR044
CP0601,PR020
CP0602,PR054
CP0603,PR021
CP0604,PR051
CP0605,PR055
CP0606,PR061
CP0607,PR041
CP0608,PR065
CP0609,PR049
CP0610,PR014
CP0611,PR050
CP0612,PR074
CP0613,PR028
CP0614,PR046
CP0615,PR067
CP0616,PR021
CP0617,PR031
CP0618,PR053
CP0619,PR068
CP0620,PR051
CP0621,PR001
CP0622,PR054
CP0623,PR042
CP0624,PR009
CP0625,PR029
CP0626,PR015
CP0627,PR074
CP0628,PR069
CP0629,PR029
CP0630,PR014
CP0631,PR058
CP0632,PR015
CP0633,PR065
CP0634,PR074
CP0635,PR040
CP0636,PR015
CP0637,PR041
CP0638,PR043
CP0639,PR053
CP0640,PR030
CP0641,PR016
CP0642,PR002
CP0643,PR062
CP0644,PR030
CP0645,PR032
CP0646,PR015
CP0647,PR020
CP0648,PR009
CP0649,PR005
CP0650,PR067
