sku,market_id
PR001,MK006
PR001,MK001
PR002,MK008
PR002,MK009
PR003,MK003
PR004,MK002
PR005,MK001
PR005,MK007
PR005,MK006
PR006,MK009
PR006,MK004
PR007,MK005
PR007,MK003
PR007,MK008
PR008,MK003
PR008,MK011
PR009,MK012
PR010,MK008
PR010,MK002
PR010,MK005
PR011,MK010
PR011,MK012
PR011,MK009
PR012,MK002
PR013,MK006
PR013,MK008
PR013,MK002
PR014,MK011
PR015,MK011
PR015,MK009
PR016,MK011
PR016,MK007
PR016,MK012
PR017,MK001
PR018,MK001
PR019,MK010
PR019,MK007
PR019,MK004
PR020,MK001
PR020,MK012
PR021,MK006
PR022,MK005
PR022,MK003
PR022,MK010
PR023,MK003
PR023,MK012
PR023,MK011
PR024,MK008
PR025,MK011
PR025,MK006
PR025,MK007
PR026,MK006
PR026,MK004
PR026,MK012
PR027,MK006
PR028,MK012
PR028,MK010
PR029,MK003
PR029,MK010
PR029,MK005
PR030,MK006
PR030,MK004
PR031,MK003
PR031,MK005
PR032,MK008
PR032,MK006
PR032,MK011
PR033,MK003
PR033,MK002
PR033,MK011
PR034,MK010
PR034,MK006
PR035,MK001
PR035,MK007
PR035,MK009
PR036,MK003
PR036,MK008
PR037,MK011
PR037,MK006
PR038,MK006
PR039,MK006
PR040,MK004
PR041,MK005
PR042,MK001
PR042,MK011
PR042,MK007
PR043,MK011
PR043,MK010
PR043,MK005
PR044,MK001
PR044,MK010
PR044,MK008
PR045,MK003
PR046,MK012
PR046,MK011
PR047,MK010
PR048,MK012
PR049,MK001
PR049,MK005
PR049,MK004
PR050,MK003
PR050,MK010
PR050,MK002
PR051,MK006
PR051,MK007
PR052,MK011
PR052,MK010
PR052,MK012
PR053,MK008
PR053,MK001
PR054,MK001
PR054,MK008
PR054,MK009
PR055,MK009
PR056,MK007
PR056,MK004
PR056,MK005
PR057,MK002
PR057,MK005
PR057,MK004
PR058,MK006
PR058,MK011
PR058,MK002
PR059,MK006
PR060,MK009
PR060,MK007
PR061,MK010
PR061,MK004
PR061,MK003
PR062,MK004
PR062,MK006
PR062,MK009
PR063,MK006
PR063,MK002
PR064,MK012
PR064,MK001
PR064,MK008
PR065,MK001
PR066,MK001
PR067,MK009
PR067,MK001
PR068,MK008
PR068,MK011
PR069,MK002
PR069,MK011
PR069,MK006
PR070,MK008
PR071,MK001
PR072,MK002
PR072,MK008
PR072,MK012
PR073,MK007
PR074,MK007
PR075,MK007
PR075,MK005
PR075,MK009
